"set_num","name","year","theme_id","num_parts","inventory_id","version","total_quantity"
"8615-1",Vahki Bordakh,2004,357,32,10779,1,5
"8616-1",Vahki Vorzakh,2004,357,32,695,1,3
"8616-1",Vahki Vorzakh,2004,357,32,710,1,3
"8616-1",Vahki Vorzakh,2004,357,32,5137,1,3
"8617-1",Vahki Zadakh,2004,357,32,1269,1,3
"8617-1",Vahki Zadakh,2004,357,32,5137,1,3
"8617-1",Vahki Zadakh,2004,357,32,9678,1,3
"8618-1",Vahki Rorzakh,2004,357,32,695,1,2
"8618-1",Vahki Rorzakh,2004,357,32,5137,1,2
"8619-1",Vahki Keerakh,2004,357,32,1269,1,3
"8619-1",Vahki Keerakh,2004,357,32,5137,1,3
"8619-1",Vahki Keerakh,2004,357,32,9678,1,3
"8621-1",Turaga Dume and Nivawk,2004,347,180,1255,1,2
"8621-1",Turaga Dume and Nivawk,2004,347,180,16117,1,2
"8622-1",Nidhiki,2004,347,170,1255,1,2
"8622-1",Nidhiki,2004,347,170,16117,1,2
"8623-1",Krekka,2004,347,214,1255,1,2
"8623-1",Krekka,2004,347,214,16117,1,2
"8645-1",Muscle Slammer Bike,2005,116,126,6117,1,1
"8646-1",Speed Slammer Bike,2005,116,126,6117,1,1
"8647-1",Night Racer,2005,116,75,14999,1,1
"8648-1",Buzz Saw,2005,116,63,14999,1,1
"8667-1",Action Wheelie,2006,116,78,14127,1,1
"8670-1",Jump Master,2006,116,104,14127,1,1
"8672-1",Ferrari Finish Line,2006,114,575,3435,1,1
"8673-1",Ferrari F1 Fuel Stop,2006,114,188,3435,1,1
"8683-0",Minifigure Series 1 [Random Bag],2010,536,0,13603,1,1
"8683-1",Tribal Hunter - Complete Set,2010,536,8,11116,1,1
"8683-10",Super Wrestler - Complete Set,2010,536,5,11116,1,1
"8683-11",Nurse - Complete Set,2010,536,7,11116,1,1
"8683-12",Ninja - Complete Set,2010,536,6,11116,1,1
"8683-13",Spaceman - Complete Set,2010,536,8,11116,1,1
"8683-14",Forestman - Complete Set,2010,536,8,11116,1,1
"8683-15",Deep Sea Diver - Complete Set,2010,536,9,11116,1,1
"8683-16",Cowboy - Complete Set,2010,536,7,11116,1,1
"8683-2",Cheerleader - Complete Set,2010,536,7,11116,1,1
"8683-3",Caveman - Complete Set,2010,536,6,11116,1,1
"8683-4",Circus Clown - Complete Set,2010,536,6,11116,1,1
"8683-5",Zombie - Complete Set,2010,536,6,11116,1,1
"8683-6",Skater - Complete Set,2010,536,8,11116,1,1
"8683-7",Robot - Complete Set,2010,536,5,11116,1,1
"8683-8",Demolition Dummy - Complete Set,2010,536,6,11116,1,1
"8683-9",Magician - Complete Set,2010,536,7,11116,1,1
"8684-0",Minifigure Series 2 [Random Bag],2010,537,0,7929,1,1
"8684-1",Mariachi / Maraca Man - Complete Set,2010,537,9,4987,1,1
"8684-10",Weightlifter - Complete Set,2010,537,8,4987,1,1
"8684-11",Pop Star - Complete Set,2010,537,6,4987,1,1
"8684-12",Skier - Complete Set,2010,537,9,4987,1,1
"8684-13",Disco Dude - Complete Set,2010,537,6,4987,1,1
"8684-14",Karate Master - Complete Set,2010,537,6,4987,1,1
"8684-15",Surfer - Complete Set,2010,537,6,4987,1,1
"8684-16",Pharaoh - Complete Set,2010,537,6,4987,1,1
"8684-2",Spartan Warrior - Complete Set,2010,537,8,4987,1,1
"8684-3",Circus Ringmaster - Complete Set,2010,537,6,4987,1,1
"8684-4",Witch - Complete Set,2010,537,6,4987,1,1
"8684-5",Vampire - Complete Set,2010,537,7,4987,1,1
"8684-6",Traffic Cop - Complete Set,2010,537,7,4987,1,1
"8684-7",Explorer - Complete Set,2010,537,7,4987,1,1
"8684-8",Lifeguard - Complete Set,2010,537,6,4987,1,1
"8684-9",Mime - Complete Set,2010,537,7,4987,1,1
"8685-1",Toa Kopaka,2008,339,53,15060,1,1
"8686-1",Toa Lewa,2008,339,51,15060,1,1
"8687-1",Toa Pohatu,2008,339,67,15060,1,1
"8688-1",Toa Gali,2008,338,60,6194,1,2
"8688-1",Toa Gali,2008,338,60,15304,1,2
"8689-1",Toa Tahu,2008,338,73,6194,1,2
"8689-1",Toa Tahu,2008,338,73,15304,1,2
"8690-1",Toa Onua,2008,338,62,15304,1,1
"8691-1",Antroz,2008,339,52,15060,1,1
"8692-1",Vamprah,2008,339,48,15060,1,1
"8693-1",Chirox,2008,339,48,15060,1,1
"8694-1",Krika,2008,338,40,15304,1,1
"8695-1",Gorast,2008,338,51,15304,1,1
"8696-1",Bitil,2008,338,54,15304,1,1
"8709-1",Underground Mining Station,2009,439,635,9700,1,1
"8721-1",Velika,2006,337,21,6331,1,1
"8722-1",Kazi,2006,337,25,6331,1,1
"8723-1",Piruk,2006,337,27,6331,1,1
"8724-1",Garan,2006,337,21,6331,1,1
"8725-1",Balta,2006,337,22,6331,1,1
"8726-1",Dalu,2006,337,25,6331,1,1
"8727-1",Inika Toa Jaller,2006,351,46,4577,1,2
"8727-1",Inika Toa Jaller,2006,351,46,13538,1,2
"8728-1",Inika Toa Hahli,2006,351,46,4577,1,2
"8728-1",Inika Toa Hahli,2006,351,46,13538,1,2
"8729-1",Inika Toa Nuparu,2006,351,55,13538,1,1
"8730-1",Inika Toa Hewkii,2006,351,62,13538,1,1
"8731-1",Inika Toa Kongu,2006,351,46,13538,1,1
"8732-1",Inika Toa Matoro,2006,351,47,13538,1,1
"8733-1",Axonn,2006,347,196,13141,1,2
"8733-1",Axonn,2006,347,196,14280,1,2
"8734-1",Brutaka,2006,347,191,13141,1,2
"8734-1",Brutaka,2006,347,191,14280,1,2
"8736-1",Toa Hordika Vakama,2005,350,48,3963,1,3
"8736-1",Toa Hordika Vakama,2005,350,48,14498,1,3
"8736-1",Toa Hordika Vakama,2005,350,48,15776,1,3
"8737-1",Toa Hordika Nokama,2005,350,48,3963,1,2
"8737-1",Toa Hordika Nokama,2005,350,48,15776,1,2
"8738-1",Toa Hordika Whenua,2005,350,48,3963,1,3
"8738-1",Toa Hordika Whenua,2005,350,48,14498,1,3
"8738-1",Toa Hordika Whenua,2005,350,48,15776,1,3
"8739-1",Toa Hordika Onewa,2005,350,48,3963,1,2
"8739-1",Toa Hordika Onewa,2005,350,48,15776,1,2
"8740-1",Toa Hordika Matau,2005,350,48,3963,1,3
"8740-1",Toa Hordika Matau,2005,350,48,14498,1,3
"8740-1",Toa Hordika Matau,2005,350,48,15776,1,3
"8741-1",Toa Hordika Nuju,2005,350,48,3963,1,2
"8741-1",Toa Hordika Nuju,2005,350,48,15776,1,2
"8742-1",Visorak Vohtarak,2005,358,48,5645,1,2
"8742-1",Visorak Vohtarak,2005,358,48,14790,1,2
"8743-1",Visorak Boggarak,2005,358,48,5645,1,1
"8744-1",Visorak Oohnorak,2005,358,48,5645,1,1
"8745-1",Visorak Roporak,2005,358,48,5645,1,1
"8746-1",Visorak Keelerak,2005,358,48,5645,1,1
"8747-1",Visorak Suukorak,2005,358,48,5645,1,1
"8755-1",Keetongu,2005,347,203,11551,1,2
"8755-1",Keetongu,2005,347,203,15733,1,2
"8756-1",Sidorak,2005,347,211,473,1,4
"8756-1",Sidorak,2005,347,211,11551,1,4
"8756-1",Sidorak,2005,347,211,14790,1,4
"8756-1",Sidorak,2005,347,211,15733,1,4
"8758-1",Tower of Toa,2005,341,407,6336,1,1
"8761-1",Roodaka,2005,347,233,11551,1,2
"8761-1",Roodaka,2005,347,233,15733,1,2
"8762-1",Toa Iruini,2005,349,53,473,1,2
"8762-1",Toa Iruini,2005,349,53,1131,1,2
"8763-1",Toa Norik,2005,349,55,1131,1,1
"8764-1",Vezon & Fenrakk,2006,347,281,13141,1,2
"8764-1",Vezon & Fenrakk,2006,347,281,14280,1,2
"8770-1",Danju (European version without Cards),2004,198,42,8331,1,1
"8771-1",Jayko (European version without Cards),2004,198,45,8331,1,1
"8772-1",Rascus (European version without Cards),2004,198,46,3699,1,2
"8772-1",Rascus (European version without Cards),2004,198,46,8980,1,2
"8774-1",Vladek (European version without Cards),2004,198,48,3699,1,1
"8779-1",The Grand Tournament,2004,198,321,4918,1,1
"8782-1",Danju (USA version with 3 Cards),2004,198,45,4832,1,1
"8783-1",Jayko (USA version with 3 Cards),2004,198,48,8980,1,2
"8783-1",Jayko (USA version with 3 Cards),2004,198,48,9381,1,2
"8784-1",Rascus (USA version with 3 Cards),2004,198,49,12830,1,1
"8785-1",Santis (USA version with 3 Cards),2004,198,49,12830,1,1
"8786-1",Vladek (USA version with 3 Cards),2004,198,51,4832,1,2
"8786-1",Vladek (USA version with 3 Cards),2004,198,51,9381,1,2
"8791-1",Sir Danju,2005,198,42,6486,1,1
"8795-1",Lord Vladek,2005,198,44,6486,1,1
"8799-1",Knights' Castle Wall,2004,198,178,11194,1,2
"8799-1",Knights' Castle Wall,2004,198,178,15155,1,2
"8800-1",Vladek's Siege Engine,2004,198,192,11194,1,2
"8800-1",Vladek's Siege Engine,2004,198,192,15155,1,2
"88002-1",Power Functions Train Motor,2011,438,7,87,1,1
"8801-1",Knights' Attack Barge,2005,198,165,6426,1,1
"8802-1",Dark Fortress Landing,2005,198,144,6426,1,1
"8803-0",Minifigure Series 3 [Random Bag],2011,538,0,5553,1,1
"8803-1",Fisherman - Complete Set,2011,538,9,12437,1,1
"8803-10",Tennis Player - Complete Set,2011,538,6,12437,1,1
"8803-11",Race Car Driver - Complete Set,2011,538,7,12437,1,1
"8803-12",Gorilla Suit Guy - Complete Set,2011,538,6,12437,1,1
"8803-13",Space Alien - Complete Set,2011,538,6,12437,1,1
"8803-14",Hula Dancer - Complete Set,2011,538,8,12437,1,1
"8803-15",Rapper - Complete Set,2011,538,7,12437,1,1
"8803-16",Baseball Player - Complete Set,2011,538,6,12437,1,1
"8803-2",Pilot - Complete Set,2011,538,7,12437,1,1
"8803-3",Tribal Chief - Complete Set,2011,538,6,12437,1,1
"8803-4",Samurai Warrior - Complete Set,2011,538,7,12437,1,1
"8803-5",Snowboarder - Complete Set,2011,538,7,12437,1,1
"8803-6",Space Villain - Complete Set,2011,538,8,12437,1,1
"8803-7",Sumo Wrestler - Complete Set,2011,538,6,12437,1,1
"8803-8",Mummy - Complete Set,2011,538,5,12437,1,1
"8803-9",Elf - Complete Set,2011,538,8,12437,1,1
"8804-0",Minifigure Series 4 [Random Bag],2011,539,0,4133,1,1
"8804-1",Lawn Gnome - Complete Set,2011,539,8,5554,1,1
"8804-10",Sailor - Complete Set,2011,539,6,5554,1,1
"8804-11",Soccer Player - Complete Set,2011,539,8,5554,1,1
"8804-12",Werewolf - Complete Set,2011,539,6,5554,1,1
"8804-13",Hazmat Guy - Complete Set,2011,539,6,5554,1,1
"8804-14",Artist - Complete Set,2011,539,7,5554,1,1
"8804-15",Ice Skater - Complete Set,2011,539,8,5554,1,1
"8804-16",Crazy Scientist - Complete Set,2011,539,6,5554,1,1
"8804-2",Kimono Girl - Complete Set,2011,539,6,5554,1,1
"8804-3",Musketeer - Complete Set,2011,539,7,5554,1,1
"8804-4",Punk Rocker - Complete Set,2011,539,6,5554,1,1
"8804-5",Surfer Girl - Complete Set,2011,539,6,5554,1,1
"8804-6",Viking - Complete Set,2011,539,10,5554,1,1
"8804-7",The Monster - Complete Set,2011,539,5,5554,1,1
"8804-8",Hockey Player - Complete Set,2011,539,11,5554,1,1
"8804-9",Street Skater - Complete Set,2011,539,8,5554,1,1
"8805-0",Minifigure Series 5 [Random Bag],2011,540,0,14997,1,1
"8805-1",Graduate - Complete Set,2011,540,7,11380,1,1
"8805-10",Fitness Instructor - Complete Set,2011,540,6,11380,1,1
"8805-11",Detective - Complete Set,2011,540,6,11380,1,1
"8805-12",Evil Dwarf - Complete Set,2011,540,10,11380,1,1
"8805-13",Boxer - Complete Set,2011,540,5,11380,1,1
"8805-14",Egyptian Queen - Complete Set,2011,540,6,11380,1,1
"8805-15",Gangster - Complete Set,2011,540,7,11380,1,1
"8805-16",Snowboarder Guy - Complete Set,2011,540,6,11380,1,1
"8805-2",Gladiator - Complete Set,2011,540,7,11380,1,1
"8805-3",Royal Guard - Complete Set,2011,540,6,11380,1,1
"8805-4",Ice Fisherman - Complete Set,2011,540,8,11380,1,1
"8805-5",Cave Woman - Complete Set,2011,540,7,11380,1,1
"8805-6",Lizard Man - Complete Set,2011,540,6,11380,1,1
"8805-7",Zookeeper - Complete Set,2011,540,7,11380,1,1
"8805-8",Lumberjack - Complete Set,2011,540,6,11380,1,1
"8805-9",Small Clown - Complete Set,2011,540,6,11380,1,1
"8815-1",Speedway Bandit,1991,12,78,14717,1,1
"8820-1",Mountain Rambler,1991,11,139,14717,1,1
"8827-0",Minifigure Series 6 [Random Bag],2012,541,0,13447,1,1
"8827-1",Classic Alien - Complete Set,2012,541,6,1989,1,1
"8827-10",Roman Soldier - Complete Set,2012,541,7,1989,1,1
"8827-11",Surgeon - Complete Set,2012,541,7,1989,1,1
"8827-12",Skater Girl - Complete Set,2012,541,8,1989,1,1
"8827-13",Intergalactic Girl - Complete Set,2012,541,9,1989,1,1
"8827-14",Butcher - Complete Set,2012,541,7,1989,1,1
"8827-15",Mechanic - Complete Set,2012,541,7,1989,1,1
"8827-16",Genie - Complete Set,2012,541,7,1989,1,1
"8827-2",Highland Battler - Complete Set,2012,541,7,1989,1,1
"8827-3",Sleepyhead - Complete Set,2012,541,6,1989,1,1
"8827-4",Lady Liberty - Complete Set,2012,541,8,1989,1,1
"8827-5",Bandit - Complete Set,2012,541,8,1989,1,1
"8827-6",Flamenco Dancer - Complete Set,2012,541,6,1989,1,1
"8827-7",Clockwork Robot - Complete Set,2012,541,6,1989,1,1
"8827-8",Minotaur - Complete Set,2012,541,8,1989,1,1
"8827-9",Leprechaun - Complete Set,2012,541,9,1989,1,1
"8831-0",Minifigure Series 7 [Random Bag],2012,542,0,3309,1,1
"8831-1",Swimming Champion - Complete Set,2012,542,6,5386,1,1
"8831-10",Jungle Boy - Complete Set,2012,542,7,5386,1,1
"8831-11",Hippie - Complete Set,2012,542,9,5386,1,1
"8831-12",Computer Programmer - Complete Set,2012,542,7,5386,1,1
"8831-13",Viking Woman - Complete Set,2012,542,9,5386,1,1
"8831-14",Evil Knight - Complete Set,2012,542,8,5386,1,1
"8831-15",Rocker Girl - Complete Set,2012,542,6,5386,1,1
"8831-16",Grandma Visitor - Complete Set,2012,542,7,5386,1,1
"8831-2",Aztec Warrior - Complete Set,2012,542,7,5386,1,1
"8831-3",Bunny Suit Guy - Complete Set,2012,542,7,5386,1,1
"8831-4",Bride - Complete Set,2012,542,11,5386,1,1
"8831-5",Ocean King - Complete Set,2012,542,7,5386,1,1
"8831-6",Bagpiper - Complete Set,2012,542,7,5386,1,1
"8831-7",Daredevil - Complete Set,2012,542,8,5386,1,1
"8831-8",Galaxy Patrol - Complete Set,2012,542,7,5386,1,1
"8831-9",Tennis Ace - Complete Set,2012,542,6,5386,1,1
"8833-0",Minifigure Series 8 [Random Bag],2012,543,0,12344,1,1
"8833-1",Evil Robot - Complete Set,2012,543,8,9905,1,1
"8833-10",Santa - Complete Set,2012,543,7,9905,1,1
"8833-11",Vampire Bat - Complete Set,2012,543,5,9905,1,1
"8833-12",DJ - Complete Set,2012,543,7,9905,1,1
"8833-13",Red Cheerleader - Complete Set,2012,543,7,9905,1,1
"8833-14",Actor - Complete Set,2012,543,7,9905,1,1
"8833-15",Pirate Captain - Complete Set,2012,543,7,9905,1,1
"8833-16",Alien Villainess - Complete Set,2012,543,10,9905,1,1
"8833-2",Conquistador - Complete Set,2012,543,8,9905,1,1
"8833-3",Lederhosen Guy - Complete Set,2012,543,7,9905,1,1
"8833-4",Cowgirl - Complete Set,2012,543,6,9905,1,1
"8833-5",Football Player - Complete Set,2012,543,8,9905,1,1
"8833-6",Diver - Complete Set,2012,543,8,9905,1,1
"8833-7",Downhill Skier - Complete Set,2012,543,9,9905,1,1
"8833-8",Businessman - Complete Set,2012,543,7,9905,1,1
"8833-9",Fairy - Complete Set,2012,543,8,9905,1,1
"886-1",Space Buggy,1979,130,20,4467,1,1
"8867-1",Flexible Train Track,2009,245,64,7391,1,1
"8870-1",Power Functions Light,2009,438,1,87,1,3
"8870-1",Power Functions Light,2009,438,1,973,1,3
"8870-1",Power Functions Light,2009,438,1,7391,1,3
"8876-1",Scorpion Prison Cave,2005,198,279,8465,1,1
"8878-1",Rechargeable Battery Box,2009,438,1,87,1,3
"8878-1",Rechargeable Battery Box,2009,438,1,973,1,3
"8878-1",Rechargeable Battery Box,2009,438,1,7391,1,3
"8879-1",IR Speed Remote Control,2009,438,1,87,1,3
"8879-1",IR Speed Remote Control,2009,438,1,973,1,3
"8879-1",IR Speed Remote Control,2009,438,1,7391,1,3
"8882-1",Power Functions XL-Motor,2008,438,1,973,1,2
"8882-1",Power Functions XL-Motor,2008,438,1,7391,1,2
"8884-1",Power Functions IR Receiver,2008,438,1,87,1,3
"8884-1",Power Functions IR Receiver,2008,438,1,973,1,3
"8884-1",Power Functions IR Receiver,2008,438,1,7391,1,3
"889-1",Radar Truck,1979,130,29,4467,1,1
"8900-1",Reidak,2006,340,41,8871,1,2
"8900-1",Reidak,2006,340,41,13960,1,2
"8901-1",Hakann,2006,340,42,13960,1,1
"8902-1",Vezok,2006,340,41,8871,1,2
"8902-1",Vezok,2006,340,41,13960,1,2
"8903-1",Zaktan,2006,340,42,13960,1,1
"8904-1",Avak,2006,340,41,13960,1,1
"8905-1",Thok,2006,340,42,8871,1,2
"8905-1",Thok,2006,340,42,13960,1,2
"8909-0",Team GB Minifigures [Random Bag],2012,546,0,3392,1,1
"8909-1",Brawny Boxer - Team GB,2012,546,6,3351,1,1
"8909-2",Stealth Swimmer - Team GB Complete Set with Stand and Accessories,2012,546,6,3351,1,1
"8909-3",Relay Runner - Team GB Complete Set with Stand and Accessories,2012,546,7,3351,1,1
"8909-4",Judo Fighter - Team GB Complete Set with Stand and Accessories,2012,546,6,3351,1,1
"8909-5",Tactical Tennis Player - Team GB Complete Set with Stand and Accessories,2012,546,7,3351,1,1
"8909-6",Flexible Gymnast - Team GB Complete Set with Stand and Accessories,2012,546,9,3351,1,1
"8909-7",Wondrous Weightlifter - Team GB Complete Set with Stand and Accessories,2012,546,9,3351,1,1
"8909-8",Horseback Rider - Team GB Complete Set with Stand and Accessories,2012,546,6,3351,1,1
"8909-9",Agile Archer - Team GB Complete Set with Stand and Accessories,2012,546,7,3351,1,1
"8910-1",Toa Mahri Kongu,2007,352,63,5183,1,1
"8911-1",Toa Mahri Jaller,2007,352,67,5183,1,1
"8912-1",Toa Mahri Hewkii,2007,352,61,5183,1,1
"8913-1",Toa Mahri Nuparu,2007,352,58,5183,1,1
"8914-1",Toa Mahri Hahli,2007,352,58,5183,1,1
"8915-1",Toa Mahri Matoro,2007,352,62,5183,1,1
"8916-1",Takadox,2007,326,62,2258,1,1
"8917-1",Kalmah,2007,326,53,2258,1,1
"8918-1",Carapar,2007,326,50,2258,1,1
"8919-1",Mantax,2007,326,58,2258,1,1
"8920-1",Ehlek,2007,326,54,2258,1,1
"8921-1",Pridak,2007,326,47,2258,1,1
"8922-1",Gadunka,2007,359,176,13906,1,1
"8923-1",Hydraxon,2007,359,165,13906,1,1
"8924-1",Maxilos and Spinax,2007,359,256,13906,1,1
"8925-1",Barraki Deepsea Patrol,2007,341,200,6447,1,1
"8926-1",Toa Undersea Attack,2007,341,357,6447,1,1
"8927-1",Toa Terrain Crawler,2007,341,603,6447,1,1
"8929-1",Defilak,2007,334,37,5970,1,1
"8930-1",Dekar,2007,334,37,5970,1,1
"8931-1",Thulox,2007,334,39,5970,1,1
"8932-1",Morak,2007,334,40,5970,1,1
"8941-1",Rockoh T3,2008,327,388,6194,1,1
"8942-1",Jetrax T6,2008,327,420,6194,1,1
"8944-1",Tanma,2008,333,14,11550,1,1
"8945-1",Solek,2008,333,14,11550,1,1
"8946-1",Photok,2008,333,14,11550,1,1
"8947-1",Radiak,2008,333,16,11550,1,1
"8948-1",Gavla,2008,333,14,11550,1,1
"8949-1",Kirop,2008,333,14,11550,1,1
"8956-1",Stone Chopper,2009,439,33,12445,1,1
"8957-1",Mine Mech,2009,439,69,12445,1,1
"8958-1",Granite Grinder,2009,439,96,9700,1,2
"8958-1",Granite Grinder,2009,439,96,12445,1,2
"8959-1",Claw Digger,2009,439,199,9700,1,2
"8959-1",Claw Digger,2009,439,199,12445,1,2
"8960-1",Thunder Driller,2009,439,237,12445,1,1
"8961-1",Crystal Sweeper,2009,439,479,12445,1,1
"8978-1",Skrall,2009,331,50,4553,1,1
"8979-1",Malum,2009,331,59,4553,1,1
"8980-1",Gresh,2009,331,55,4553,1,1
"8981-1",Tarix,2009,331,57,4553,1,1
"8982-1",Strakk,2009,331,46,4553,1,1
"8983-1",Vorox,2009,331,51,4553,1,1
"8984-1",Stronius,2009,332,55,2892,1,1
"8985-1",Ackar,2009,332,55,2892,1,1
"8986-1",Vastus,2009,332,52,2892,1,1
"8987-1",Kiina,2009,332,43,2892,1,1
"8988-1",Gelu,2009,332,52,2892,1,1
"8989-1",Mata Nui,2009,332,52,2892,1,1
"9249-1",LEGO Basic Airport,1988,534,0,9253,1,1
"9251-1",Lego Basic Just Bricks,2000,507,576,9253,1,1
"9392-1",Quad Bike,2012,5,198,8585,1,1
"9395-1",Pick-Up Tow Truck,2012,5,953,8585,1,1
"9440-1",Venomari Shrine,2012,435,86,3691,1,1
"9441-1",Kai’s Blade Cycle,2012,435,187,614,1,2
"9441-1",Kai’s Blade Cycle,2012,435,187,3691,1,2
"9442-1",Jay's Storm Fighter,2012,435,242,614,1,1
"9444-1",Cole’s Tread Assault,2012,435,285,3691,1,1
"9461-1",The Swamp Creature,2012,558,70,3344,1,1
"9462-1",The Mummy,2012,558,91,3344,1,1
"9463-1",The Werewolf,2012,558,243,3344,1,1
"9464-1",The Vampire Hearse,2012,558,313,3344,1,1
"9466-1",The Crazy Scientist & His Monster,2012,558,429,3344,1,1
"9467-1",The Ghost Train,2012,558,741,3344,1,1
"9468-1",The Vampyre Castle,2012,558,942,3344,1,1
"9469-1",Gandalf Arrives,2012,567,83,16180,1,1
"9470-1",Shelob Attacks,2012,569,227,16180,1,1
"9471-1",Uruk-hai Army,2012,568,257,10259,1,2
"9471-1",Uruk-hai Army,2012,568,257,16180,1,2
"9472-1",Attack on Weathertop,2012,567,429,16180,1,1
"9473-1",The Mines of Moria,2012,567,780,16180,1,1
"9474-1",The Battle of Helm’s Deep,2012,568,1365,10259,1,2
"9474-1",The Battle of Helm’s Deep,2012,568,1365,16180,1,2
"9476-1",The Orc Forge,2012,568,362,16180,1,1
"9478-1",Fransesco Bernoulli,2012,269,49,14568,1,1
"9485-1",Ultimate Race Set,2012,269,279,14568,1,1
"9488-1",Elite Clone Trooper & Commando Droid Battle Pack,2012,165,105,9283,1,3
"9488-1",Elite Clone Trooper & Commando Droid Battle Pack,2012,165,105,10561,1,3
"9488-1",Elite Clone Trooper & Commando Droid Battle Pack,2012,165,105,14248,1,3
"9489-1",Endor Rebel Trooper & Imperial Trooper Battle Pack,2012,169,77,9283,1,2
"9489-1",Endor Rebel Trooper & Imperial Trooper Battle Pack,2012,169,77,10561,1,2
"9490-1",Droid Escape,2012,169,136,889,1,1
"9491-1",Geonosian Cannon,2012,165,133,14248,1,1
"9492-1",TIE Fighter,2012,169,413,889,1,1
"9495-1",Gold Leader's Y-wing Starfighter,2012,169,457,9283,1,1
"9496-1",Desert Skiff,2012,169,220,889,1,2
"9496-1",Desert Skiff,2012,169,220,7562,1,2
"9497-1",Republic Striker Starfighter,2012,158,378,3110,1,1
"9500-1",Sith Fury-class Interceptor,2012,170,746,3110,1,1
"9509-10","Advent Calendar 2012, Star Wars (Day 9) - Imperial Officer",2012,225,4,7850,1,1
"9509-11","Advent Calendar 2012, Star Wars (Day 10) - AT-AT Walker",2012,225,13,7850,1,1
"9509-12","Advent Calendar 2012, Star Wars (Day 11) - Hoth Blaster Station",2012,225,6,7850,1,1
"9509-13","Advent Calendar 2012, Star Wars (Day 12) - Hoth Rebel Trooper",2012,225,6,7850,1,1
"9509-14","Advent Calendar 2012, Star Wars (Day 13) - Gonk Droid (GNK Power Droid)",2012,225,14,7850,1,1
"9509-15","Advent Calendar 2012, Star Wars (Day 14) - General Grievous Weapon Depot",2012,225,10,7850,1,1
"9509-16","Advent Calendar 2012, Star Wars (Day 15) - Snowtrooper",2012,225,4,7850,1,1
"9509-17","Advent Calendar 2012, Star Wars (Day 16) - Naboo Royal Shuttle",2012,225,18,7850,1,1
"9509-18","Advent Calendar 2012, Star Wars (Day 17) - Flash Speeder",2012,225,14,7850,1,1
"9509-19","Advent Calendar 2012, Star Wars (Day 18) - Rebel Scout Trooper",2012,225,5,7850,1,1
"9509-2","Advent Calendar 2012, Star Wars (Day 1) - Gungan Sub",2012,225,13,7850,1,1
"9509-20","Advent Calendar 2012, Star Wars (Day 19) - Trade Federation AAT",2012,225,15,7850,1,1
"9509-21","Advent Calendar 2012, Star Wars (Day 20) - General Grievous Starfighter",2012,225,14,7850,1,1
"9509-22","Advent Calendar 2012, Star Wars (Day 21) - Super Battle Droid",2012,225,4,7850,1,1
"9509-23","Advent Calendar 2012, Star Wars (Day 22) - Sith Infiltrator",2012,225,15,7850,1,1
"9509-24","Advent Calendar 2012, Star Wars (Day 23) - Snowman R2-D2",2012,225,8,7850,1,1
"9509-25","Advent Calendar 2012, Star Wars (Day 24) - Santa Darth Maul",2012,225,7,7850,1,1
"9509-3","Advent Calendar 2012, Star Wars (Day 2) - Gungan Soldier",2012,225,3,7850,1,1
"9509-4","Advent Calendar 2012, Star Wars (Day 3) - Gungan Battle Depot",2012,225,8,7850,1,1
"9509-5","Advent Calendar 2012, Star Wars (Day 4) - Star Destroyer",2012,225,14,7850,1,1
"9509-6","Advent Calendar 2012, Star Wars (Day 5) - Trade Federation MTT",2012,225,9,7850,1,1
"9509-7","Advent Calendar 2012, Star Wars (Day 6) - Battle Droid Security",2012,225,5,7850,1,1
"9509-8","Advent Calendar 2012, Star Wars (Day 7) - Naboo Starfighter",2012,225,16,7850,1,1
"9509-9","Advent Calendar 2012, Star Wars (Day 8) - Vulture Droid",2012,225,9,7850,1,1
"9516-1",Jabba’s Palace,2012,169,716,7562,1,1
"9591-1",Weapon Pack,2012,435,73,614,1,1
"9628-1",Mechanisms Power Add-On Set,2008,532,3,11075,1,1
"9632-1",Science & Technology Base Set,2006,529,341,11075,1,1
"9674-1",Naboo Starfighter & Naboo,2012,166,56,920,1,1
"9675-1",Sebulba's Podracer & Tatooine,2012,166,80,920,1,1
"9676-1",TIE Interceptor & Death Star,2012,169,65,920,1,1
"9677-1",X-wing Starfighter & Yavin 4,2012,177,77,500,1,1
"9678-1",Twin-pod Cloud Car & Bespin,2012,177,78,500,1,1
"9679-1",AT-ST & Endor,2012,177,65,500,1,1
"9700-1",Technic Control Center,1987,529,472,2114,1,1
"9738-1",Remote Control,1998,260,1,3705,1,2
"9738-1",Remote Control,1998,260,1,5955,1,2
"9750-1",LEGO Interface,1986,532,4,2114,1,1
"9767-1",Interface Card/Cable for Apple IIe and IIGS,1989,529,1,2114,1,1
"9798-1",NXT Rechargeable Battery,2006,259,1,6241,1,2
"9798-1",NXT Rechargeable Battery,2006,259,1,10976,1,2
"9833-1",AC Adapter 230V - 10V Transformer,1996,259,1,10976,1,1
"9833-2","AC Adapter, 120V - 10V Transformer",1996,259,1,6241,1,1
"9916-1",LEGO Electrical Capacitor,1999,1,1,3705,1,2
"9916-1",LEGO Electrical Capacitor,1999,1,1,5955,1,2
fruit1-1,Apple - Hong Kong Lego Show Promotional,2007,33,8,3365,1,1
fruit2-1,Cherry - Hong Kong Lego Show Promotional,2007,33,11,3365,1,1
fruit3-1,Grapes - Hong Kong Lego Show Promotional,2007,33,7,3365,1,1
