parent_id;theme_name;theme_id;set_name;year;num_parts
458;Sports;462;Kaufhof Promotional Set: German National Player and Ball;1998;5
458;Sports;462;Head Tribune;1998;95
458;Sports;462;Stadium Security;1998;143
458;Sports;462;Tribune;1998;85
458;Sports;462;Kaufhof Promotional Set: World Team Player and Ball;1998;5
458;Sports;462;World Cup Dutch Starter Set;1998;7
458;Sports;462;World Cup German Starter Set;1998;7
458;Sports;462;Soccer Field;1998;2
458;Sports;462;Soccer Goalies;1998;8
458;Sports;462;Championship Challenge;2000;293
458;Sports;462;Super Sports Coverage;2000;224
458;Sports;462;Red Bus;2000;130
458;Sports;462;Championship Challenge - Special Edition with Orange Players;2000;1
458;Sports;462;Championship Challenge;2000;295
458;Sports;462;Field Expander;2000;52
458;Sports;462;Team Transport Bus;2000;131
458;Sports;462;Point Shooting;2000;24
458;Sports;462;Goal Keeper;2000;27
458;Sports;462;Precision Shooting;2000;22
458;Sports;462;Americas Bus;2000;130
458;Sports;462;Blue Bus;2000;130
458;Sports;462;Black Bus;2000;130
458;Sports;462;Fans' Grandstand with Scoreboard;2000;80
458;Sports;462;Grandstand with Lights;2000;60
458;Sports;462;Shoot 'n' Score - with ZIDANE / Adidas Minifig;2000;24
458;Sports;462;Shoot 'n' Score - without ZIDANE / Adidas Minifig;2000;24
458;Sports;462;Ultimate Soccer Stadium Kit;2000;6
458;Sports;462;Soccer Bonus Set;2000;3
458;Sports;462;Precision Shooting;2001;23
458;Sports;462;Women's Team;2001;67
458;Sports;462;Point Shooting;2001;24
458;Sports;462;Coca-Cola Referee;2002;6
458;Sports;462;Coca-Cola Doctor;2002;5
458;Sports;462;Coca-Cola Forward 4;2002;4
458;Sports;462;Championship Challenge II;2002;387
458;Sports;462;Championship Challenge II - L'Equipe de France Promo Edition;2002;387
458;Sports;462;Coca-Cola Forward 3;2002;4
458;Sports;462;3 v 3 Shootout;2002;224
458;Sports;462;Shoot 'N Save (non-promo);2002;110
458;Sports;462;Freekick Frenzy;2002;52
458;Sports;462;Coca-Cola Middle Fielder 2;2002;4
458;Sports;462;Target Practice;2002;36
458;Sports;462;Coca-Cola Defender 4;2002;4
458;Sports;462;Coca-Cola Defender 3;2002;4
458;Sports;462;Grand Championship Cup - U.S. Men's Team Cup Edition;2002;568
458;Sports;462;Coca-Cola Forward 2;2002;4
458;Sports;462;Grand Championship Cup;2002;568
458;Sports;462;Team Transport Bus Adidas Edition;2002;131
458;Sports;462;Coca-Cola Hotdog Girl;2002;6
458;Sports;459;Spin & Shoot;2002;70
458;Sports;462;Coca-Cola TV Cameraman;2002;4
458;Sports;462;Small Soccer Set 1 (Kabaya Box);2002;24
458;Sports;462;Coca-Cola Goal Keeper;2002;4
458;Sports;462;Small Soccer Set 1 (Polybag);2002;20
458;Sports;462;Coca-Cola Forward 1;2002;4
458;Sports;462;Small Soccer Set 2 (Kabaya Box);2002;19
458;Sports;462;Small Soccer Set 2 (Polybag);2002;19
458;Sports;462;Small Soccer Set 3 (Kabaya Box);2002;12
458;Sports;462;Small Soccer Set 3 (Polybag);2002;13
458;Sports;462;Kabaya Soccer 3-Pack;2002;3
458;Sports;462;Coca-Cola TV Camera;2002;11
458;Sports;462;Coca-Cola PK Kicker;2002;4
458;Sports;462;Coca-Cola Goal;2002;7
458;Sports;462;Japanese Coca-Cola Soccer collection sets 4443 thru 4472;2002;30
458;Sports;462;Black Bus with Ball (Mannschaftsbus + Ball);2002;2
458;Sports;462;Coca-Cola Middle Fielder 1;2002;4
458;Sports;462;Coca-Cola Bench;2002;7
458;Sports;462;Coca-Cola Secret B;2002;4
458;Sports;462;Coca-Cola Secret A;2002;4
458;Sports;462;Coca-Cola Ball;2002;2
458;Sports;462;Coca-Cola Hotdog Trolley;2002;18
458;Sports;462;Coca-Cola Defender 2;2002;4
458;Sports;462;Coca-Cola Drink Stand;2002;8
458;Sports;462;Coca-Cola Stand;2002;9
458;Sports;462;Coca-Cola Stretcher;2002;3
458;Sports;462;Coca-Cola Sign Board;2002;3
458;Sports;462;Coca-Cola Light;2002;16
458;Sports;462;Coca-Cola Defender 1;2002;4
458;Sports;462;Coca-Cola Vending Machine;2002;6
458;Sports;462;Coca-Cola Bottle Case;2002;7
458;Sports;459;Streetball 2 vs 2 (box with mini basketball);2003;2
458;Sports;461;NHL Action Set with Stickers;2003;56
458;Sports;459;NBA Basketball Teams;2003;16
458;Sports;460;Snowboard Super Pipe;2003;224
458;Sports;459;Rapid Return;2003;47
458;Sports;460;Gravity Games Promotional Set;2003;17
458;Sports;461;Hockey Promotional Set;2003;36
458;Sports;459;Basketball Promotional Set;2003;17
458;Sports;460;Skateboard Bill;2003;17
458;Sports;461;Slammer;2003;28
458;Sports;459;Basketball;2003;25
458;Sports;459;NBA Collectors #8;2003;15
458;Sports;462;Soccer Player with Goal;2003;11
458;Sports;459;NBA Collectors #7;2003;15
458;Sports;459;NBA Collectors #6;2003;15
458;Sports;459;NBA Collectors #5;2003;15
458;Sports;459;NBA Collectors #4;2003;15
458;Sports;459;NBA Collectors #3;2003;16
458;Sports;459;NBA Collectors #2;2003;15
458;Sports;459;NBA Collectors #1;2003;15
458;Sports;459;Jump and Shoot (Kabaya Promotional);2003;17
458;Sports;459;Jump and Shoot;2003;17
458;Sports;459;Practice Shooting (Kabaya Promotional);2003;17
458;Sports;459;Practice Shooting;2003;17
458;Sports;459;Slam Dunk Trainer (Kabaya Promotional);2003;19
458;Sports;459;Slam Dunk Trainer;2003;19
458;Sports;461;Hockey Puck Feeder;2003;151
458;Sports;461;Hockey Game Set;2003;153
458;Sports;461;Slammer Goalie;2003;46
458;Sports;461;Flip Shot;2003;47
458;Sports;461;Slap Shot;2003;46
458;Sports;461;Puck Passer;2003;45
458;Sports;460;Snowboard Boarder Cross Race;2003;196
458;Sports;460;Skateboard Vert Park Challenge;2003;91
458;Sports;460;Snowboard Big Air Comp;2003;81
458;Sports;460;Skateboard Street Park;2003;68
458;Sports;460;Snowboard Cross Race Kit;2003;3
458;Sports;459;Tony Parker;2003;4
458;Sports;459;Pau Gasol;2003;4
458;Sports;459;Kobe Bryant;2003;4
458;Sports;460;Skateboarder Bill Chupa Chups Promotional;2003;7
458;Sports;459;Basketball Street Player Chupa Chups Promotional;2003;5
458;Sports;459;NBA Jam Session Co-Pack;2003;71
458;Sports;459;NBA Ultimate Arena;2003;490
458;Sports;459;NBA Challenge;2003;450
458;Sports;459;Streetball 2 vs 2;2003;186
458;Sports;459;Ultimate Defense;2003;82
458;Sports;459;One vs One Action;2003;39
458;Sports;459;NBA Slam Dunk;2003;55
458;Sports;462;Shoot 'N Save (FC Bayern Promo Edition);2003;114
458;Sports;462;Championship Challenge II - FC Bayern Promo Edition;2003;387
458;Sports;461;Slammer Stadium;2003;25
458;Sports;460;McDonald's Sports Set Number 7 - Gray Vest Skateboarder;2004;5
458;Sports;461;Red Player & Goal;2004;33
458;Sports;459;Ultimate NBA Arena Kit;2004;3
458;Sports;461;Blue Player & Goal;2004;33
458;Sports;461;McDonald's Sports Set Number 5 - Blue Hockey Player #4;2004;3
458;Sports;462;McDonald's Sports Set Number 1 - White Soccer Player #4;2004;2
458;Sports;459;McDonald's Sports Set Number 3 - Blue Basketball Player #22;2004;4
458;Sports;461;Red & Blue Player;2004;40
458;Sports;459;McDonald's Sports Set Number 8 - Green Basketball Player #35;2004;4
458;Sports;462;McDonald's Sports Set Number 2 - Red Soccer Player #11;2004;2
458;Sports;460;McDonald's Sports Set Number 6 - Orange Vest Snowboarder;2004;4
458;Sports;461;Street Hockey;2004;119
458;Sports;461;McDonald's Sports Set Number 4 - White Hockey Player #5;2004;3
458;Sports;462;Championship Challenge II - Sports Edition;2004;387
458;Sports;461;NHL Championship Challenge;2004;395
458;Sports;462;Soccer Target Practice;2006;24
458;Sports;462;Grand Soccer Stadium;2006;382
458;Sports;462;Street Soccer;2006;199
458;Sports;462;Superstar Figure ;2007;9
465;Universal Building Set;469;Bricks'n Motor Set;1969;96
465;Universal Building Set;469;Super Set;1969;615
465;Universal Building Set;473;4.5V Motor Set with Rubber Tracks;1969;24
465;Universal Building Set;473;Trees and Signs (1969 version with old style trees and 3 bricks);1969;11
465;Universal Building Set;472;Gear Supplementary Set;1970;30
465;Universal Building Set;472;Gear Set with Motor;1970;120
465;Universal Building Set;472;Gear Set;1970;112
465;Universal Building Set;473;Trees and Signs (1971 version with granulated trees and 4 bricks);1971;12
465;Universal Building Set;473;Baseplates, Red and Blue;1971;2
465;Universal Building Set;473;Baseplates, Green and Yellow;1971;2
465;Universal Building Set;473;2 large baseplates, gray/white;1971;2
465;Universal Building Set;473;Flags, Trees and Road Signs;1972;17
465;Universal Building Set;473;Storage Box - Blue;1972;1
465;Universal Building Set;473;Baseplates, Green;1972;2
465;Universal Building Set;473;Storage Box - Red;1972;1
465;Universal Building Set;473;Storage Box - Yellow;1972;1
465;Universal Building Set;473;Environment Plate;1972;1
465;Universal Building Set;472;Gear/Wheel Set;1972;163
465;Universal Building Set;473;Storage Box - White;1972;1
465;Universal Building Set;473;Wheels and Tires;1973;20
465;Universal Building Set;473;Flags, Signs and Trees;1973;17
465;Universal Building Set;469;Basic Set;1973;139
465;Universal Building Set;469;Building Set;1973;190
465;Universal Building Set;469;Basic Set;1973;107
465;Universal Building Set;473;Blue and Yellow Bricks;1973;45
465;Universal Building Set;473;Red Bricks;1973;45
465;Universal Building Set;469;Basic Set;1973;330
465;Universal Building Set;469;Building Set;1973;338
465;Universal Building Set;473;Red Box;1973;1
465;Universal Building Set;469;Basic Set;1973;191
465;Universal Building Set;473;Doors and Fences;1973;34
465;Universal Building Set;473;Plates, Hinges and Turntables;1973;17
465;Universal Building Set;473;Universal Motor Set;1973;24
465;Universal Building Set;469;Basic Set;1973;412
465;Universal Building Set;473;Roof Bricks, 33 Degrees;1973;43
465;Universal Building Set;469;Basic Set;1973;665
465;Universal Building Set;473;Roof Bricks, 45 Degrees;1973;58
465;Universal Building Set;469;Building Set;1973;150
465;Universal Building Set;473;Doors and Windows;1973;38
465;Universal Building Set;469;Basic Set;1973;234
465;Universal Building Set;473;White Bricks;1973;45
465;Universal Building Set;469;Basic Set;1973;338
465;Universal Building Set;472;Gear Supplementary Set;1974;101
465;Universal Building Set;472;Gear Truck Set;1974;110
465;Universal Building Set;473;Black and Clear Bricks;1974;48
465;Universal Building Set;472;Gear Crane Set;1974;181
465;Universal Building Set;469;Building Set;1974;412
465;Universal Building Set;469;Building Set;1974;234
465;Universal Building Set;472;Gear Bulldozer Set;1974;130
465;Universal Building Set;472;Gear Farm Set;1975;89
465;Universal Building Set;469;Universal Building Set;1976;318
465;Universal Building Set;469;Universal Building Set;1976;471
465;Universal Building Set;469;Universal Building Set;1976;401
465;Universal Building Set;469;Universal Building Set;1976;129
465;Universal Building Set;469;Universal Building Set;1976;217
465;Universal Building Set;469;Universal Building Set;1976;200
465;Universal Building Set;473;4.5V Motor Set;1976;31
465;Universal Building Set;469;Universal Building Set;1976;293
465;Universal Building Set;473;4.5V Motor Set;1976;31
465;Universal Building Set;469;Universal Building Set;1976;390
465;Universal Building Set;469;Universal Building Set;1977;129
465;Universal Building Set;469;Universal Building Set;1977;317
465;Universal Building Set;471;Silja Line Ferry;1977;413
465;Universal Building Set;471;Finnjet Ferry;1977;507
465;Universal Building Set;473;Play Mat with Drawstring;1977;1
465;Universal Building Set;469;Universal Building Set;1977;390
465;Universal Building Set;469;Universal Building Set;1977;293
465;Universal Building Set;469;Universal Building Set;1977;401
465;Universal Building Set;469;Universal Building Set;1977;200
465;Universal Building Set;469;Universal Building Set;1977;173
465;Universal Building Set;469;Universal Building Set;1977;471
465;Universal Building Set;469;Universal Building Set;1978;116
465;Universal Building Set;473;Baseplates, Green and Yellow;1978;2
465;Universal Building Set;473;Baseplates, Red and Blue;1978;2
465;Universal Building Set;473;Lighting Bricks;1978;17
465;Universal Building Set;473;Baseplate, Green;1978;1
465;Universal Building Set;469;Universal Building Set;1979;64
465;Universal Building Set;469;Universal Building Set;1979;93
465;Universal Building Set;473;Baseplates, Red and Blue;1980;2
465;Universal Building Set;473;Baseplate, Gray;1980;1
465;Universal Building Set;469;Universal Building Set;1980;540
465;Universal Building Set;473;Storage Cloth (Spread Bag);1980;1
465;Universal Building Set;473;Red Bricks Parts Pack;1980;46
465;Universal Building Set;473;Red Roof Bricks Parts Pack, 45 Degree;1980;58
465;Universal Building Set;473;Black Bricks Parts Pack;1980;46
465;Universal Building Set;473;Blue Bricks Parts Pack;1980;46
465;Universal Building Set;473;White Bricks Parts Pack;1980;46
465;Universal Building Set;473;Wheels and Tires Parts Pack;1980;28
465;Universal Building Set;473;Doors and Windows Parts Pack;1980;37
465;Universal Building Set;469;Universal Building Set;1980;504
465;Universal Building Set;473;Baseplate, Green;1980;1
465;Universal Building Set;473;Baseplates, Green and Yellow;1980;2
465;Universal Building Set;473;Yellow Bricks Parts Pack;1980;46
465;Universal Building Set;469;Universal Building Set;1980;302
465;Universal Building Set;473;Red Plates Parts Pack;1980;34
465;Universal Building Set;473;Red Roof Bricks Parts Pack, 33 Degree;1980;42
465;Universal Building Set;473;Blue Plates Parts Pack;1980;34
465;Universal Building Set;473;Storage Cloth;1980;1
465;Universal Building Set;469;Basic Souvenir Box;1981;36
465;Universal Building Set;473;Windup Motor;1981;10
465;Universal Building Set;469;Basic Set;1981;100
465;Universal Building Set;471;Silja Line Ferry;1981;181
465;Universal Building Set;469;Basic Set;1981;184
465;Universal Building Set;469;Basic Set;1981;160
465;Universal Building Set;469;Basic Set;1981;206
465;Universal Building Set;469;Basic Set;1981;391
465;Universal Building Set;469;Basic Set;1981;147
465;Universal Building Set;469;Basic Set;1981;82
465;Universal Building Set;469;Basic Set;1981;285
465;Universal Building Set;469;Mini Basic Set;1982;36
465;Universal Building Set;469;Super Basic Set;1982;744
465;Universal Building Set;473;Storage Case;1982;1
465;Universal Building Set;471;Viking Line Ferry;1982;171
465;Universal Building Set;471;Viking Line Ferry;1982;201
465;Universal Building Set;469;Promo Basic Set;1982;119
465;Universal Building Set;469;Promo Basic Set;1982;88
465;Universal Building Set;468;LEGO Building Set D, Aircraft;1983;20
465;Universal Building Set;468;LEGO Building Set A, Car;1983;20
465;Universal Building Set;469;Basic Building Set;1983;60
465;Universal Building Set;468;LEGO Building Set B, Boat;1983;27
465;Universal Building Set;469;Basic Set with Storage Case;1983;142
465;Universal Building Set;468;LEGO Building Set C, Helicopter;1983;20
465;Universal Building Set;469;Basic Set;1983;34
465;Universal Building Set;469;Basic Building Set + Storage Case;1983;2
465;Universal Building Set;469;Universal Building Set;1983;364
465;Universal Building Set;469;Basic Set with Storage Case;1984;141
465;Universal Building Set;469;Basic Set;1984;34
465;Universal Building Set;473;Storage Case;1984;1
465;Universal Building Set;469;Basic Building Set + Storage Case;1984;82
465;Universal Building Set;469;Basic Set;1984;93
465;Universal Building Set;469;Mini Basic Set;1984;36
465;Universal Building Set;471;Viking Line Ferry;1985;175
465;Universal Building Set;467;Basic Building Set;1985;46
465;Universal Building Set;467;Basic Building Set;1985;619
465;Universal Building Set;467;Basic Building Set;1985;578
465;Universal Building Set;473;Storage Case;1985;1
465;Universal Building Set;467;Basic Building Set;1985;36
465;Universal Building Set;467;Crest Basic Building Set;1985;27
465;Universal Building Set;466;Airplane;1985;31
465;Universal Building Set;467;Basic Building Set;1985;31
465;Universal Building Set;467;Basic Building Set;1985;34
465;Universal Building Set;467;Basic Building Set;1985;78
465;Universal Building Set;467;Basic Building Set;1985;158
465;Universal Building Set;469;Basic Building Set;1985;176
465;Universal Building Set;467;Basic Building Set;1985;432
465;Universal Building Set;467;Basic Building Set;1985;220
465;Universal Building Set;467;Basic Set with Storage Case;1985;215
465;Universal Building Set;467;Basic Building Set;1985;315
465;Universal Building Set;467;Basic Building Set;1985;339
465;Universal Building Set;469;Basic Building Set;1985;38
465;Universal Building Set;467;Basic Building Set;1985;27
465;Universal Building Set;467;Basic Building Set;1985;219
465;Universal Building Set;467;Special Value 96 pieces (Canadian Set);1985;104
465;Universal Building Set;467;Basic Building Set;1985;41
465;Universal Building Set;467;Basic Building Set;1985;102
465;Universal Building Set;467;Basic Building Set;1985;173
465;Universal Building Set;473;Basic Motor Set;1985;33
465;Universal Building Set;467;Basic Building Set;1985;66
465;Universal Building Set;467;Basic Building Set;1985;530
465;Universal Building Set;467;Basic Building Set;1985;273
465;Universal Building Set;467;Basic Set with Storage Case;1985;103
465;Universal Building Set;473;Red Roof Bricks, Shallow Pitch;1986;60
465;Universal Building Set;467;Helicopter;1986;24
465;Universal Building Set;473;Extra Bricks White;1986;62
465;Universal Building Set;473;Windup Motor;1986;10
465;Universal Building Set;473;Red Roof Bricks, Steep Pitch;1986;59
465;Universal Building Set;473;Extra Plates Red;1986;42
465;Universal Building Set;467;Police Car;1986;22
465;Universal Building Set;473;Extra Bricks Red;1986;62
465;Universal Building Set;467;Basic Set Trial Size;1986;27
465;Universal Building Set;467;Basic Set Trial Size;1986;38
465;Universal Building Set;473;Extra Plates Blue;1986;42
465;Universal Building Set;467;Fire Engine;1986;30
465;Universal Building Set;473;Baseplate, Gray;1986;1
465;Universal Building Set;473;Doors and Windows;1986;38
465;Universal Building Set;473;Extra Bricks Blue;1986;62
465;Universal Building Set;467;Tow Truck;1986;29
465;Universal Building Set;473;Baseplates, Green, Red and Yellow;1986;3
465;Universal Building Set;473;Wheels and Tires;1986;40
465;Universal Building Set;473;Extra Bricks Black;1986;62
465;Universal Building Set;473;Baseplate, Green;1986;1
465;Universal Building Set;473;Extra Bricks Gray;1986;62
465;Universal Building Set;473;Extra Bricks Yellow;1986;62
465;Universal Building Set;469;Storage Bucket;1986;260
465;Universal Building Set;466;Helicopter;1986;39
465;Universal Building Set;467;Basic Set with Storage Case;1986;221
465;Universal Building Set;471;Silja Line Ferry;1986;175
465;Universal Building Set;467;Basic Set in Bucket;1987;375
465;Universal Building Set;467;Basic Building Set;1987;624
